age,income,education_years,credit_score,debt_to_income_ratio,employment_length,savings,loan_approved,income_Low,income_Medium,income_High,age_Young,age_Middle,age_Senior
53.0,57255.0,15.4,740.0,0.447,35.7,34689.0,1,False,True,False,False,False,True
33.0,34576.0,14.6,541.0,0.812,11.9,18043.0,1,True,False,False,False,True,False
30.0,44093.0,14.9,588.0,0.785,9.4,15536.0,1,False,True,False,True,False,False
23.0,24747.0,19.1,540.0,0.751,0.0,10100.0,1,True,False,False,True,False,False
18.0,20000.0,17.2,456.0,0.463,0.0,9032.0,0,True,False,False,True,False,False
45.0,46213.0,14.6,653.0,0.716,33.3,28972.0,1,False,True,False,False,True,False
36.0,46445.0,16.8,651.0,0.453,8.8,16024.0,1,False,True,False,False,True,False
20.0,39925.0,10.9,393.0,0.398,0.0,11767.0,1,True,False,False,True,False,False
19.0,20000.0,15.2,446.0,0.475,0.0,11522.0,0,True,False,False,True,False,False
31.0,37358.0,19.4,589.0,0.849,12.9,13726.0,0,True,False,False,False,True,False
55.0,77332.0,13.3,786.0,0.346,30.2,44231.0,1,False,False,True,False,False,True
32.0,37625.0,11.5,453.0,0.69,0.0,15437.0,0,True,False,False,False,True,False
18.0,25219.0,12.0,373.0,0.95,2.8,8175.0,0,True,False,False,True,False,False
32.0,29962.0,10.7,437.0,0.896,13.9,14130.0,0,True,False,False,False,True,False
32.0,41499.0,11.6,456.0,0.927,1.0,29006.0,0,False,True,False,False,True,False
18.0,20103.0,12.9,390.0,0.69,0.0,13775.0,0,True,False,False,True,False,False
34.0,49104.0,9.8,530.0,0.604,20.2,17402.0,1,False,True,False,False,True,False
32.0,48174.0,14.0,604.0,0.376,17.5,26463.0,1,False,True,False,False,True,False
43.0,72742.0,16.7,721.0,0.338,26.0,29955.0,1,False,False,True,False,True,False
57.0,73262.0,11.3,794.0,0.33,34.3,37206.0,1,False,False,True,False,False,True
49.0,60829.0,18.6,816.0,0.586,26.9,28620.0,1,False,True,False,False,True,False
32.0,39683.0,15.5,589.0,0.71,9.1,16108.0,1,True,False,False,False,True,False
22.0,23241.0,17.1,435.0,0.95,5.4,14874.0,0,True,False,False,True,False,False
66.0,81764.0,12.0,850.0,0.388,39.5,38391.0,1,False,False,True,False,False,True
36.0,40490.0,16.6,633.0,0.95,9.7,30988.0,1,False,True,False,False,True,False
35.0,43548.0,10.7,530.0,0.617,18.2,15592.0,1,False,True,False,False,True,False
35.0,52193.0,16.7,528.0,0.437,12.5,30255.0,0,False,True,False,False,True,False
37.0,36800.0,14.5,598.0,0.769,22.3,21812.0,1,True,False,False,False,True,False
33.0,49040.0,15.7,710.0,0.489,7.9,23033.0,1,False,True,False,False,True,False
28.0,44276.0,10.5,453.0,0.88,5.8,22651.0,0,False,True,False,True,False,False
28.0,33181.0,11.3,427.0,0.726,1.8,14386.0,0,True,False,False,True,False,False
35.0,24554.0,15.8,582.0,0.77,12.6,24080.0,0,True,False,False,False,True,False
28.0,29312.0,11.2,469.0,0.736,0.0,3633.0,0,True,False,False,True,False,False
26.0,42111.0,15.4,586.0,0.787,2.0,13834.0,1,False,True,False,True,False,False
36.0,43350.0,9.9,463.0,0.643,7.1,17853.0,0,False,True,False,False,True,False
32.0,30334.0,16.5,601.0,0.7,13.4,12736.0,1,True,False,False,False,True,False
53.0,59619.0,10.3,728.0,0.754,34.6,31411.0,1,False,True,False,False,False,True
18.0,28325.0,15.7,428.0,0.688,0.0,13761.0,0,True,False,False,True,False,False
48.0,62092.0,15.9,764.0,0.484,32.8,33771.0,1,False,True,False,False,True,False
50.0,58032.0,11.9,746.0,0.618,40.0,31984.0,1,False,True,False,False,True,False
18.0,20000.0,15.7,464.0,0.655,0.0,7672.0,0,True,False,False,True,False,False
31.0,33931.0,14.8,480.0,0.833,5.7,20682.0,0,True,False,False,False,True,False
31.0,29272.0,12.4,530.0,0.649,22.7,18820.0,1,True,False,False,False,True,False
18.0,34655.0,11.0,376.0,0.877,0.0,17201.0,0,True,False,False,True,False,False
26.0,28221.0,8.1,387.0,0.673,3.8,19540.0,0,True,False,False,True,False,False
22.0,35745.0,15.0,474.0,0.846,0.6,14563.0,0,True,False,False,True,False,False
56.0,79403.0,9.3,739.0,0.472,40.0,31468.0,1,False,False,True,False,False,True
46.0,63460.0,14.3,771.0,0.595,26.0,26195.0,1,False,True,False,False,True,False
50.0,56857.0,13.2,710.0,0.569,25.8,28066.0,1,False,True,False,False,True,False
44.0,55622.0,16.0,645.0,0.509,16.9,25816.0,1,False,True,False,False,True,False
21.0,25548.0,13.1,399.0,0.758,0.0,14621.0,0,True,False,False,True,False,False
29.0,27217.0,13.0,488.0,0.95,1.7,20650.0,0,True,False,False,True,False,False
41.0,51642.0,16.2,735.0,0.479,19.1,25345.0,1,False,True,False,False,True,False
20.0,20000.0,15.0,458.0,0.744,0.0,12248.0,0,True,False,False,True,False,False
44.0,61769.0,14.9,654.0,0.582,14.1,28671.0,1,False,True,False,False,True,False
32.0,34822.0,15.4,682.0,0.632,16.4,16961.0,1,True,False,False,False,True,False
31.0,38212.0,9.4,475.0,0.575,6.0,14445.0,0,True,False,False,False,True,False
44.0,54504.0,16.3,765.0,0.338,15.2,18439.0,1,False,True,False,False,True,False
40.0,46326.0,15.8,645.0,0.564,17.5,21322.0,1,False,True,False,False,True,False
31.0,41496.0,10.9,519.0,0.673,9.0,21849.0,1,False,True,False,False,True,False
49.0,54895.0,13.3,742.0,0.588,18.2,26431.0,1,False,True,False,False,True,False
22.0,33403.0,13.9,512.0,0.909,1.7,13165.0,0,True,False,False,True,False,False
42.0,40102.0,13.6,676.0,0.778,15.2,27538.0,1,False,True,False,False,True,False
42.0,51552.0,15.0,709.0,0.556,28.7,28817.0,1,False,True,False,False,True,False
31.0,53054.0,18.3,615.0,0.54,11.9,15550.0,1,False,True,False,False,True,False
39.0,38694.0,17.2,619.0,0.79,14.9,28311.0,1,True,False,False,False,True,False
20.0,20000.0,10.1,367.0,0.95,0.0,17630.0,0,True,False,False,True,False,False
46.0,59417.0,15.9,772.0,0.525,23.6,23337.0,1,False,True,False,False,True,False
33.0,40774.0,18.0,602.0,0.622,13.8,16349.0,1,False,True,False,False,True,False
29.0,37278.0,15.2,585.0,0.578,6.6,24047.0,1,True,False,False,True,False,False
48.0,61019.0,17.3,834.0,0.273,24.5,29162.0,1,False,True,False,False,True,False
27.0,36935.0,20.0,540.0,0.831,4.8,5869.0,0,True,False,False,True,False,False
18.0,30596.0,17.1,420.0,0.881,0.0,5110.0,0,True,False,False,True,False,False
18.0,24879.0,14.7,408.0,0.938,0.0,10241.0,0,True,False,False,True,False,False
42.0,48796.0,17.1,708.0,0.593,9.8,20200.0,1,False,True,False,False,True,False
20.0,28942.0,14.4,405.0,0.95,2.5,10645.0,0,True,False,False,True,False,False
56.0,82468.0,14.1,850.0,0.203,35.6,36438.0,1,False,False,True,False,False,True
18.0,20539.0,12.9,400.0,0.95,0.0,18365.0,0,True,False,False,True,False,False
55.0,58633.0,18.7,842.0,0.508,40.0,32090.0,1,False,True,False,False,False,True
38.0,53895.0,11.5,509.0,0.47,16.0,29518.0,1,False,True,False,False,True,False
34.0,39644.0,18.6,563.0,0.792,6.7,28028.0,0,True,False,False,False,True,False
28.0,20000.0,15.5,514.0,0.95,10.7,23402.0,0,True,False,False,True,False,False
40.0,54527.0,9.8,468.0,0.608,19.8,26771.0,1,False,True,False,False,True,False
35.0,37175.0,15.1,628.0,0.74,14.5,11175.0,1,True,False,False,False,True,False
48.0,57163.0,8.0,612.0,0.523,24.1,32140.0,1,False,True,False,False,True,False
36.0,46301.0,15.9,784.0,0.95,16.6,28057.0,1,False,True,False,False,True,False
37.0,45688.0,16.7,751.0,0.821,13.5,22565.0,1,False,True,False,False,True,False
31.0,42440.0,12.2,504.0,0.784,11.4,28285.0,0,False,True,False,False,True,False
34.0,37696.0,14.4,560.0,0.74,2.8,25227.0,0,True,False,False,False,True,False
39.0,50537.0,19.9,758.0,0.746,14.5,27242.0,1,False,True,False,False,True,False
18.0,20000.0,12.5,456.0,0.95,4.6,16432.0,0,True,False,False,True,False,False
19.0,28497.0,10.8,300.0,0.819,0.0,13927.0,0,True,False,False,True,False,False
44.0,57626.0,18.4,654.0,0.478,18.9,15258.0,1,False,True,False,False,True,False
37.0,36977.0,19.9,638.0,0.718,12.8,19727.0,1,True,False,False,False,True,False
33.0,48038.0,14.0,598.0,0.144,4.7,27186.0,1,False,True,False,False,True,False
35.0,37978.0,17.0,638.0,0.752,2.2,17370.0,0,True,False,False,False,True,False
39.0,53470.0,18.0,744.0,0.492,16.0,23815.0,1,False,True,False,False,True,False
29.0,37166.0,11.8,419.0,0.95,7.2,12754.0,0,True,False,False,True,False,False
26.0,45498.0,12.5,369.0,0.648,3.4,26300.0,0,False,True,False,True,False,False
37.0,43032.0,17.7,693.0,0.491,14.6,31386.0,1,False,True,False,False,True,False
23.0,25117.0,19.1,481.0,0.841,1.5,9722.0,0,True,False,False,True,False,False
40.0,47723.0,15.7,549.0,0.466,23.0,25458.0,1,False,True,False,False,True,False
18.0,20000.0,11.4,362.0,0.95,0.0,7598.0,0,True,False,False,True,False,False
47.0,63219.0,20.0,844.0,0.511,22.5,33072.0,1,False,True,False,False,True,False
41.0,35875.0,12.4,577.0,0.885,17.3,26471.0,0,True,False,False,False,True,False
38.0,37257.0,13.0,551.0,0.609,19.0,26820.0,1,True,False,False,False,True,False
47.0,47608.0,15.0,687.0,0.629,31.9,29817.0,1,False,True,False,False,True,False
55.0,73585.0,18.7,848.0,0.159,29.8,49528.0,1,False,False,True,False,False,True
47.0,70292.0,16.6,699.0,0.502,25.7,25476.0,1,False,False,True,False,True,False
18.0,20764.0,15.2,378.0,0.95,0.0,2523.0,0,True,False,False,True,False,False
20.0,22224.0,15.4,459.0,0.95,0.0,10079.0,0,True,False,False,True,False,False
28.0,33563.0,14.1,515.0,0.765,5.6,9267.0,0,True,False,False,True,False,False
35.0,51671.0,15.7,629.0,0.646,6.0,15361.0,1,False,True,False,False,True,False
41.0,42035.0,8.0,484.0,0.92,10.4,19803.0,0,False,True,False,False,True,False
26.0,33456.0,13.1,465.0,0.723,6.1,11880.0,0,True,False,False,True,False,False
37.0,52491.0,14.7,515.0,0.596,13.3,19097.0,1,False,True,False,False,True,False
26.0,35131.0,10.5,445.0,0.586,4.9,19072.0,0,True,False,False,True,False,False
28.0,34711.0,15.2,590.0,0.623,5.6,14771.0,1,True,False,False,True,False,False
18.0,29752.0,13.4,332.0,0.817,0.0,11138.0,0,True,False,False,True,False,False
24.0,20000.0,19.3,491.0,0.95,1.7,18432.0,0,True,False,False,True,False,False
19.0,27959.0,18.7,503.0,0.782,0.0,8354.0,0,True,False,False,True,False,False
23.0,22715.0,12.6,483.0,0.837,8.2,12594.0,0,True,False,False,True,False,False
48.0,42527.0,13.5,647.0,0.614,18.9,29903.0,1,False,True,False,False,True,False
24.0,32418.0,13.8,426.0,0.696,0.6,5338.0,0,True,False,False,True,False,False
67.0,90896.0,12.6,806.0,0.235,39.4,30459.0,1,False,False,True,False,False,True
41.0,48004.0,14.6,647.0,0.395,21.8,26991.0,1,False,True,False,False,True,False
37.0,52285.0,11.7,680.0,0.769,13.6,26298.0,1,False,True,False,False,True,False
25.0,42538.0,10.6,456.0,0.575,0.1,26925.0,0,False,True,False,True,False,False
43.0,62604.0,15.9,709.0,0.582,25.7,28753.0,1,False,True,False,False,True,False
28.0,46831.0,15.9,573.0,0.441,6.2,22828.0,1,False,True,False,True,False,False
36.0,49694.0,11.6,564.0,0.703,17.0,22224.0,1,False,True,False,False,True,False
66.0,79469.0,16.7,850.0,0.406,38.8,42294.0,1,False,False,True,False,False,True
34.0,27801.0,12.1,549.0,0.88,4.8,28040.0,0,True,False,False,False,True,False
49.0,56581.0,14.8,736.0,0.385,27.3,19434.0,1,False,True,False,False,True,False
27.0,25128.0,16.5,511.0,0.886,3.0,17862.0,0,True,False,False,True,False,False
35.0,58864.0,13.9,554.0,0.334,15.7,33854.0,1,False,True,False,False,True,False
56.0,66092.0,15.4,850.0,0.401,33.9,36144.0,1,False,True,False,False,False,True
27.0,33957.0,12.5,508.0,0.915,6.5,25387.0,0,True,False,False,True,False,False
57.0,72511.0,13.4,773.0,0.494,26.6,32480.0,1,False,False,True,False,False,True
43.0,52540.0,13.4,704.0,0.577,30.9,26840.0,1,False,True,False,False,True,False
28.0,47461.0,11.8,472.0,0.479,5.4,19039.0,0,False,True,False,True,False,False
43.0,46125.0,13.5,596.0,0.736,24.1,14819.0,1,False,True,False,False,True,False
47.0,57562.0,9.4,591.0,0.527,20.5,23251.0,1,False,True,False,False,True,False
42.0,45014.0,12.5,529.0,0.302,22.0,20248.0,1,False,True,False,False,True,False
18.0,20000.0,13.1,405.0,0.95,0.0,15110.0,0,True,False,False,True,False,False
26.0,26635.0,13.2,370.0,0.83,6.5,20161.0,0,True,False,False,True,False,False
32.0,38139.0,13.3,470.0,0.899,8.2,21449.0,0,True,False,False,False,True,False
34.0,37494.0,13.8,451.0,0.561,12.3,24923.0,0,True,False,False,False,True,False
42.0,45398.0,15.4,658.0,0.17,23.9,24943.0,1,False,True,False,False,True,False
37.0,33308.0,16.6,606.0,0.809,9.0,27907.0,1,True,False,False,False,True,False
19.0,22106.0,12.1,360.0,0.923,0.0,11742.0,0,True,False,False,True,False,False
40.0,35437.0,10.4,491.0,0.492,19.8,23614.0,1,True,False,False,False,True,False
42.0,56873.0,10.9,557.0,0.384,30.8,25523.0,1,False,True,False,False,True,False
42.0,50721.0,12.5,646.0,0.95,19.0,29353.0,1,False,True,False,False,True,False
48.0,45903.0,12.9,642.0,0.595,28.9,26469.0,1,False,True,False,False,True,False
45.0,51535.0,11.7,654.0,0.694,22.5,32539.0,1,False,True,False,False,True,False
41.0,42595.0,10.1,517.0,0.576,28.2,18854.0,1,False,True,False,False,True,False
34.0,43543.0,12.6,559.0,0.351,3.4,15939.0,1,False,True,False,False,True,False
18.0,32324.0,14.5,492.0,0.751,0.0,15669.0,0,True,False,False,True,False,False
40.0,33185.0,15.8,654.0,0.728,10.0,22954.0,1,True,False,False,False,True,False
37.0,45911.0,12.3,556.0,0.581,3.0,21068.0,0,False,True,False,False,True,False
38.0,44630.0,12.8,600.0,0.637,17.7,28043.0,1,False,True,False,False,True,False
20.0,28986.0,11.2,372.0,0.85,0.0,9702.0,0,True,False,False,True,False,False
22.0,28138.0,13.9,441.0,0.796,0.0,12826.0,0,True,False,False,True,False,False
48.0,51150.0,11.5,639.0,0.399,25.1,35930.0,1,False,True,False,False,True,False
35.0,38878.0,15.7,582.0,0.784,28.0,28846.0,0,True,False,False,False,True,False
43.0,45445.0,8.6,577.0,0.353,19.9,33996.0,1,False,True,False,False,True,False
35.0,51016.0,12.9,529.0,0.282,15.9,21361.0,1,False,True,False,False,True,False
35.0,42599.0,14.9,541.0,0.785,10.1,28092.0,0,False,True,False,False,True,False
46.0,70721.0,14.6,660.0,0.469,25.7,25457.0,1,False,False,True,False,True,False
29.0,34084.0,20.0,519.0,0.751,5.6,13278.0,0,True,False,False,True,False,False
36.0,37717.0,15.0,530.0,0.514,12.1,10096.0,1,True,False,False,False,True,False
29.0,23234.0,11.0,455.0,0.761,16.5,25414.0,0,True,False,False,True,False,False
30.0,21318.0,13.7,442.0,0.847,13.7,12705.0,0,True,False,False,True,False,False
31.0,24875.0,8.7,456.0,0.612,10.0,17500.0,0,True,False,False,False,True,False
38.0,47336.0,13.8,604.0,0.516,4.1,19015.0,1,False,True,False,False,True,False
29.0,39176.0,11.5,386.0,0.806,5.4,22021.0,0,True,False,False,True,False,False
50.0,47433.0,16.7,779.0,0.84,40.0,27900.0,1,False,True,False,False,True,False
24.0,36278.0,12.4,492.0,0.674,1.1,9236.0,0,True,False,False,True,False,False
33.0,35445.0,13.6,488.0,0.859,16.3,22132.0,0,True,False,False,False,True,False
30.0,36842.0,12.1,514.0,0.444,14.9,11377.0,1,True,False,False,True,False,False
52.0,75734.0,19.2,816.0,0.442,31.5,29568.0,1,False,False,True,False,False,True
37.0,52005.0,13.0,603.0,0.459,11.1,13345.0,1,False,True,False,False,True,False
47.0,54710.0,19.5,718.0,0.599,13.2,22042.0,1,False,True,False,False,True,False
18.0,20000.0,16.4,341.0,0.863,0.0,11893.0,0,True,False,False,True,False,False
38.0,28631.0,15.4,575.0,0.95,12.1,12143.0,0,True,False,False,False,True,False
46.0,49057.0,15.1,684.0,0.478,24.6,20338.0,1,False,True,False,False,True,False
36.0,41496.0,15.2,579.0,0.779,7.7,22131.0,1,False,True,False,False,True,False
48.0,49445.0,8.2,545.0,0.564,24.5,26119.0,1,False,True,False,False,True,False
29.0,33501.0,13.2,475.0,0.741,7.0,27707.0,0,True,False,False,True,False,False
52.0,62909.0,16.5,803.0,0.443,31.3,41417.0,1,False,True,False,False,False,True
63.0,73305.0,13.9,850.0,0.24,35.0,34284.0,1,False,False,True,False,False,True
31.0,31575.0,9.8,464.0,0.782,14.6,21266.0,0,True,False,False,False,True,False
30.0,36934.0,13.8,485.0,0.721,4.7,22267.0,0,True,False,False,True,False,False
52.0,66464.0,19.1,850.0,0.472,22.1,29879.0,1,False,True,False,False,False,True
54.0,56023.0,17.7,751.0,0.552,31.4,25102.0,1,False,True,False,False,False,True
29.0,45758.0,13.8,553.0,0.762,6.9,18877.0,0,False,True,False,True,False,False
30.0,35161.0,16.9,622.0,0.887,8.8,17631.0,1,True,False,False,True,False,False
32.0,38093.0,12.9,547.0,0.561,16.4,17440.0,0,True,False,False,False,True,False
19.0,28306.0,8.9,331.0,0.947,0.0,14475.0,0,True,False,False,True,False,False
24.0,30637.0,11.2,395.0,0.616,1.4,11298.0,0,True,False,False,True,False,False
23.0,35165.0,18.7,586.0,0.837,0.0,9232.0,1,True,False,False,True,False,False
26.0,33241.0,13.2,399.0,0.861,7.9,16763.0,0,True,False,False,True,False,False
35.0,36601.0,13.3,500.0,0.447,13.5,22882.0,1,True,False,False,False,True,False
38.0,48265.0,13.1,576.0,0.631,13.7,17849.0,1,False,True,False,False,True,False
54.0,55177.0,19.7,850.0,0.478,22.1,36961.0,1,False,True,False,False,False,True
23.0,28492.0,18.9,543.0,0.701,8.2,5507.0,0,True,False,False,True,False,False
47.0,55908.0,20.0,738.0,0.744,18.7,26106.0,1,False,True,False,False,True,False
32.0,37254.0,13.5,521.0,0.629,7.5,18651.0,0,True,False,False,False,True,False
34.0,40259.0,14.9,548.0,0.576,14.2,18048.0,1,False,True,False,False,True,False
43.0,36663.0,9.5,524.0,0.745,15.1,22390.0,0,True,False,False,False,True,False
22.0,21443.0,18.4,541.0,0.95,0.0,22263.0,0,True,False,False,True,False,False
40.0,48249.0,10.5,502.0,0.596,7.0,20365.0,0,False,True,False,False,True,False
37.0,45676.0,14.7,688.0,0.818,18.6,35272.0,1,False,True,False,False,True,False
41.0,40870.0,10.7,611.0,0.771,16.2,26727.0,1,False,True,False,False,True,False
38.0,56290.0,12.2,658.0,0.21,31.1,25324.0,1,False,True,False,False,True,False
64.0,70427.0,11.5,806.0,0.316,37.5,41656.0,1,False,False,True,False,False,True
27.0,40572.0,12.2,475.0,0.61,0.7,30380.0,0,False,True,False,True,False,False
29.0,37771.0,12.4,419.0,0.794,3.8,13123.0,0,True,False,False,True,False,False
28.0,27857.0,12.4,435.0,0.428,6.7,10945.0,1,True,False,False,True,False,False
28.0,48204.0,16.5,595.0,0.95,4.0,15213.0,0,False,True,False,True,False,False
27.0,23273.0,10.7,490.0,0.947,8.4,16164.0,0,True,False,False,True,False,False
49.0,66475.0,14.7,692.0,0.458,22.4,22653.0,1,False,True,False,False,True,False
52.0,70460.0,17.7,804.0,0.573,23.1,33181.0,1,False,False,True,False,False,True
28.0,28416.0,12.5,461.0,0.95,0.0,25385.0,0,True,False,False,True,False,False
25.0,41154.0,11.8,390.0,0.819,0.0,17378.0,0,False,True,False,True,False,False
41.0,46788.0,13.3,648.0,0.774,16.1,23544.0,1,False,True,False,False,True,False
28.0,36358.0,17.5,527.0,0.756,4.9,14732.0,0,True,False,False,True,False,False
43.0,53197.0,14.6,656.0,0.547,17.4,31110.0,1,False,True,False,False,True,False
37.0,43848.0,12.4,551.0,0.59,21.7,18973.0,1,False,True,False,False,True,False
18.0,28086.0,15.5,392.0,0.695,2.1,21041.0,0,True,False,False,True,False,False
54.0,70632.0,10.7,730.0,0.291,29.9,43515.0,1,False,False,True,False,False,True
57.0,53872.0,16.0,790.0,0.359,25.6,34946.0,1,False,True,False,False,False,True
28.0,43611.0,15.2,518.0,0.653,2.8,18127.0,0,False,True,False,True,False,False
30.0,23117.0,13.1,449.0,0.616,5.3,22639.0,0,True,False,False,True,False,False
38.0,54377.0,11.5,604.0,0.585,13.1,30127.0,1,False,True,False,False,True,False
39.0,55830.0,11.3,677.0,0.536,13.5,21060.0,1,False,True,False,False,True,False
43.0,42755.0,15.6,670.0,0.694,17.6,23094.0,1,False,True,False,False,True,False
59.0,67660.0,17.7,850.0,0.345,35.2,29716.0,1,False,True,False,False,False,True
33.0,30606.0,12.1,436.0,0.95,7.7,21544.0,0,True,False,False,False,True,False
25.0,28785.0,15.4,499.0,0.95,4.5,18922.0,1,True,False,False,True,False,False
18.0,20000.0,8.0,300.0,0.713,0.0,4474.0,0,True,False,False,True,False,False
26.0,37712.0,12.2,395.0,0.758,0.0,14610.0,0,True,False,False,True,False,False
35.0,52005.0,13.9,552.0,0.489,19.0,15766.0,1,False,True,False,False,True,False
57.0,79007.0,11.3,839.0,0.158,29.6,31674.0,1,False,False,True,False,False,True
29.0,30049.0,11.2,506.0,0.598,0.0,20154.0,0,True,False,False,True,False,False
38.0,43549.0,12.0,581.0,0.729,17.6,19530.0,1,False,True,False,False,True,False
35.0,28296.0,14.9,482.0,0.715,8.7,18727.0,0,True,False,False,False,True,False
49.0,52666.0,13.4,691.0,0.719,28.9,21760.0,1,False,True,False,False,True,False
65.0,86107.0,8.0,830.0,0.388,31.3,42207.0,1,False,False,True,False,False,True
29.0,47280.0,8.0,452.0,0.833,13.6,18821.0,0,False,True,False,True,False,False
29.0,25077.0,12.2,374.0,0.721,10.5,13426.0,0,True,False,False,True,False,False
48.0,52296.0,15.4,671.0,0.648,18.0,28050.0,1,False,True,False,False,True,False
43.0,51608.0,8.0,565.0,0.679,13.8,27654.0,1,False,True,False,False,True,False
57.0,70834.0,12.5,813.0,0.321,40.0,31589.0,1,False,False,True,False,False,True
42.0,43932.0,12.4,500.0,0.545,16.3,18015.0,1,False,True,False,False,True,False
31.0,40219.0,18.2,590.0,0.939,4.5,28394.0,0,False,True,False,False,True,False
42.0,46715.0,12.8,630.0,0.667,8.8,22549.0,1,False,True,False,False,True,False
48.0,57850.0,15.1,772.0,0.617,24.6,29453.0,1,False,True,False,False,True,False
45.0,58185.0,14.4,726.0,0.395,21.7,33296.0,1,False,True,False,False,True,False
41.0,49356.0,8.0,577.0,0.424,22.7,43125.0,1,False,True,False,False,True,False
48.0,53869.0,16.3,695.0,0.476,18.8,23065.0,1,False,True,False,False,True,False
49.0,57961.0,14.6,632.0,0.502,19.4,32561.0,1,False,True,False,False,True,False
52.0,61196.0,15.5,748.0,0.328,31.8,28375.0,1,False,True,False,False,False,True
43.0,48381.0,20.0,789.0,0.615,25.8,23536.0,1,False,True,False,False,True,False
33.0,37523.0,8.0,529.0,0.471,3.1,16649.0,1,True,False,False,False,True,False
37.0,56902.0,19.2,731.0,0.363,20.2,18442.0,1,False,True,False,False,True,False
49.0,63861.0,13.1,742.0,0.562,27.7,30919.0,1,False,True,False,False,True,False
25.0,27872.0,14.9,499.0,0.912,8.7,8013.0,0,True,False,False,True,False,False
39.0,52885.0,13.9,601.0,0.512,17.1,29735.0,1,False,True,False,False,True,False
30.0,33665.0,12.7,494.0,0.611,0.0,18782.0,0,True,False,False,True,False,False
35.0,51799.0,12.3,654.0,0.428,12.6,24965.0,1,False,True,False,False,True,False
50.0,63367.0,15.0,707.0,0.41,33.6,29176.0,1,False,True,False,False,True,False
37.0,43893.0,9.4,609.0,0.758,10.8,21200.0,1,False,True,False,False,True,False
36.0,46250.0,16.3,605.0,0.777,11.6,23841.0,1,False,True,False,False,True,False
19.0,20000.0,12.8,447.0,0.826,0.0,5521.0,0,True,False,False,True,False,False
44.0,43732.0,10.6,528.0,0.49,7.5,24561.0,1,False,True,False,False,True,False
43.0,41744.0,12.6,644.0,0.723,29.1,21249.0,1,False,True,False,False,True,False
61.0,74294.0,17.8,850.0,0.234,34.5,33456.0,1,False,False,True,False,False,True
31.0,51428.0,12.4,468.0,0.508,11.8,10247.0,1,False,True,False,False,True,False
38.0,63006.0,15.1,664.0,0.669,15.2,31812.0,1,False,True,False,False,True,False
38.0,50696.0,11.8,633.0,0.717,22.3,20633.0,1,False,True,False,False,True,False
54.0,68722.0,16.3,771.0,0.436,34.0,39654.0,1,False,True,False,False,False,True
34.0,26219.0,16.1,489.0,0.647,10.7,24894.0,0,True,False,False,False,True,False
38.0,41677.0,19.5,679.0,0.715,11.9,16912.0,1,False,True,False,False,True,False
42.0,44451.0,13.5,625.0,0.815,24.3,20150.0,1,False,True,False,False,True,False
37.0,39720.0,16.0,645.0,0.646,5.9,35394.0,1,True,False,False,False,True,False
30.0,34226.0,14.3,567.0,0.95,10.9,26999.0,0,True,False,False,True,False,False
37.0,41018.0,17.9,646.0,0.884,9.8,22609.0,1,False,True,False,False,True,False
48.0,41626.0,11.8,737.0,0.933,32.1,29391.0,1,False,True,False,False,True,False
23.0,33201.0,16.2,503.0,0.814,1.5,11507.0,0,True,False,False,True,False,False
37.0,35333.0,13.4,547.0,0.835,17.8,23993.0,0,True,False,False,False,True,False
27.0,33832.0,13.8,407.0,0.95,5.0,13097.0,0,True,False,False,True,False,False
49.0,75801.0,14.3,747.0,0.409,18.6,22089.0,1,False,False,True,False,True,False
18.0,20000.0,14.8,389.0,0.825,0.0,4392.0,0,True,False,False,True,False,False
28.0,20000.0,13.7,519.0,0.833,9.7,16252.0,0,True,False,False,True,False,False
40.0,45144.0,14.6,649.0,0.684,18.4,18622.0,1,False,True,False,False,True,False
54.0,73351.0,18.7,799.0,0.173,37.7,33892.0,1,False,False,True,False,False,True
34.0,56720.0,17.0,650.0,0.511,14.2,17404.0,1,False,True,False,False,True,False
28.0,24169.0,16.6,558.0,0.95,1.5,12674.0,0,True,False,False,True,False,False
58.0,73062.0,12.6,850.0,0.1,31.6,40359.0,1,False,False,True,False,False,True
18.0,20000.0,11.3,398.0,0.95,0.0,12237.0,0,True,False,False,True,False,False
18.0,20752.0,16.9,477.0,0.95,0.0,11027.0,0,True,False,False,True,False,False
40.0,69491.0,16.6,714.0,0.336,26.6,31484.0,1,False,True,False,False,True,False
29.0,22747.0,18.4,573.0,0.95,9.2,19165.0,1,True,False,False,True,False,False
23.0,29324.0,12.2,486.0,0.807,6.9,21538.0,0,True,False,False,True,False,False
44.0,55942.0,13.3,593.0,0.725,13.6,25045.0,1,False,True,False,False,True,False
38.0,54197.0,9.1,531.0,0.705,22.1,22234.0,1,False,True,False,False,True,False
28.0,34661.0,12.8,449.0,0.543,17.4,11076.0,0,True,False,False,True,False,False
20.0,26028.0,17.0,483.0,0.928,0.0,10276.0,0,True,False,False,True,False,False
45.0,51430.0,12.6,717.0,0.555,27.3,32702.0,1,False,True,False,False,True,False
43.0,53516.0,15.9,658.0,0.577,20.8,33253.0,1,False,True,False,False,True,False
34.0,37826.0,13.4,428.0,0.613,4.1,25489.0,0,True,False,False,False,True,False
57.0,73564.0,15.0,808.0,0.627,37.6,26965.0,1,False,False,True,False,False,True
22.0,23634.0,10.6,429.0,0.95,4.3,18859.0,0,True,False,False,True,False,False
18.0,24617.0,14.3,434.0,0.743,0.0,2269.0,0,True,False,False,True,False,False
